global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4531.668804917734	-10.065637043261631	20536022.15746452	101.31704908668075	4042.2101954091895	-13.138222571646564	172.6128923421233	16339463.263869995	4365.9337456128505	-13.155109974015431	19061377.471081056	173.05691842844027	4225.212981377168	3431.7415891294127	0.8957359999999999	16.829939	0.1161064312409983	0.0800945860035563	0.0090576336	-0.0209785758	-0.1600416235	-0.0335315313	0.0764438626	-0.0562647143	-0.0671611711	0.1143422724	0.0815955548	-0.0763407511	0.1069183415	0.0045268142	-0.1296342578	0.0986478731	-0.0164622639	0.0217598381	-0.0172660957	-0.1460552144	0.0180541032	-0.1279174447	-0.098560925	0.047059904	-0.0693107691	-0.0264260302	0.0391486803	-0.1123826851	0.0393137085	0.1028158339	-0.0367200323	-0.0140437233	0.0121463211	-0.0759795327	0.131472132	0.0917850556	0.0053253827	0.1411112256	0.0048646967	0.0485072989	-0.0555943279	0.0737228903	-0.0203045841	0.0566234651	-0.0045143244	-0.04756398	-0.0364997618	-0.0272492908	-0.0111812586	0.0044178897	-0.0540390094	-0.0748192737	0.0348742653	0.0163297657	-0.0472310818	-0.0723740125	0.1081881546	0.0	-0.0431415477929704	-0.0090336862309926	0.0018611931459731	8.160748692002528e-05	-0.0419203675995731	-0.017310986072701	0.0002996702388092	0.0017573172196833	-0.0618297418909321	0.0760459850280597	0.0057829918388878	0.0038229169822992	-0.0019452835107486	-3.455796696579991e-05	1.194253080809318e-09	3.7841279371903994e-06	-0.0004518078726574	2.4992326919998824e-07	2.0413035379520538e-07	6.246164048760981e-14	-0.0012259409640981	-0.0002395075879499	1.5029312474537788e-06	5.7363884685579116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4551.192514540814	19.52370962308032	20713353.30441234	381.1752374463592	4072.54402870707	30.33383329788057	920.1414425436084	16585614.865757613	4378.800369954779	12.8666243419284	19173892.67991611	165.55002195630445	4243.680525852776	3474.072300833243	1.004094	18.865871	0.0493870321455572	0.0314515590820187	0.029219991	-0.087801092	0.075753254	0.0310233264	-0.020940907	-0.0629540347	-0.1029059646	0.102820578	-0.0430664839	0.0170868704	0.0215390718	-0.0397462912	-0.0288985741	-0.0430103932	-0.0718659363	-0.0082102416	0.0342679687	-0.049833498	-0.0385426861	-0.0334747347	-0.095905708	0.0825228621	0.0506162028	0.0303844895	0.0327934725	0.0871584361	0.1167206868	0.0136657515	-0.0271768498	-0.0218136149	-0.0334013474	0.0727462175	0.0140597404	0.0273701385	0.0271221714	0.0635810074	0.0321301158	0.0330596432	-0.1088525249	-0.1348663522	-0.011627673	0.0273503919	-0.0301871763	-0.0546613489	-0.0479253295	0.0748006128	0.0464887983	0.0390239311	0.0375082777	0.0091303692	-0.1141788366	-0.0173118678	-0.0492316466	-0.0689326872	0.1097494464	0.0	-0.0373308872875668	0.0058106605054036	0.001393595145677	3.3763775509057255e-05	-0.0420608456535802	-0.0001404780540071	1.9734083657622768e-08	0.0017691147370942	-0.0360973381782656	0.0257324037126664	0.0006621566008316	0.001303017823556	-0.0021377305593193	-0.0001924470485707	3.7035866503573394e-08	4.569891944247608e-06	-0.00035312325636	9.868461629739996e-05	1.246960341822903e-07	9.73865349376506e-09	-0.0012888790966996	-6.29381326015001e-05	1.6612093259091771e-06	3.96120853536401e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4548.973447084851	-2.2190674559633408	20693159.422283027	4.9242603741156135	4071.57046357712	-0.9735651299502024	0.9478290622549544	16577686.039873604	4385.890310728267	7.089940773487797	19236033.81774009	50.267260171564736	4250.933310541752	3459.501044944481	0.755078	14.187122	0.0763847774317788	0.034498232073813	0.0276403727	-0.0498141018	0.043211937	-0.0202289452	-0.026402088	-0.0018858654	-0.035560724	-0.1025250053	0.065199077	-0.0261160754	-0.0228084487	-0.0079072189	0.0973900997	-0.047257275	-0.0082222828	0.0296539641	-0.0153672412	0.0069600625	-0.0958972895	0.0322282929	0.0353914632	0.0135704495	0.0500386599	-0.0322338838	-0.0660889235	0.0861630237	-0.0282562617	-0.0075551928	-0.0177540412	-0.0280922004	-0.0239195123	0.0868946246	-0.0238979177	-0.0067796435	0.0167007775	-0.1221010868	-0.0408948874	-0.066785104	-0.0202478231	-0.0332600381	-0.0096450657	0.0211780105	0.0155596346	-0.0642883567	0.016654282	-0.031963698	-0.0317388417	0.0107217133	-0.0376139848	-0.0067641561	0.0566663199	-0.0877831737	-0.0512129922	-0.0653837317	0.1109252393	0.0	-0.0371866235925182	0.0001442636950485	0.0013828449742116	2.0812013709073646e-08	-0.0236453779605341	0.0184154676930461	0.0003391294503536	0.0005591038988965	-0.0094737741144115	0.0266235640638541	0.0007088141634621	8.975239597089341e-05	-0.0017653266901555	0.0003724038691638	1.3868464176816872e-07	3.1163783229753727e-06	-0.0004517278607796	-9.86046044196e-05	2.040580602045137e-07	9.7228680127458e-09	-0.0014419002627128	-0.0001530211660131	2.079076367611241e-06	2.3415477248039277e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4535.511076847477	-13.46237023737376	20570860.72820616	181.23541240812688	4072.583116285872	1.0126527087522843	1.0254655085433393	16585933.239056746	4385.460311593041	-0.4299991352254437	19232262.144557733	0.1848992562946294	4246.948452960532	3428.769521642614	0.858176	16.124229	0.0840856319106955	0.047969072891712	-0.0036966861	-0.0222974385	-0.1527176376	-0.0169498717	-0.0373712953	0.0020949488	0.0593948864	-0.0606381421	0.0889504295	-0.073853021	-0.0261654884	0.0639723524	0.050118144	-0.0165675744	0.0444457106	0.0646278538	-0.0447959615	-0.1950647034	-0.0286758306	0.0385465869	0.0764520405	0.0102164712	-0.0306060471	-0.0912891007	-0.0667170788	0.0264353679	0.0185697168	0.1119834388	-0.0249470733	-0.0048765128	-0.0269376274	0.018942341	0.0745299961	-0.0020488001	0.0065351065	0.1128871609	0.0203220175	0.0607116948	0.0099477802	0.1912630012	-0.0610120994	-0.0020177379	0.1207212495	-0.063360491	-0.0322917612	-0.0742146626	0.0241166276	0.0071808602	-0.0674650964	0.0084568927	0.0307469137	-0.0519967632	-0.0531743451	-0.0617326872	0.1117114032	0.0	-0.0501637371703367	-0.0129771135778185	0.0025164005268946	0.0001684054768116	-0.0238279472395106	-0.0001825692789765	3.333154162599985e-08	0.0005677710696489	-0.038081076517372	-0.0286073024029605	0.0008183777507744	0.0014501683887219	-0.0016441635903763	0.0001211630997791	1.4680496748104369e-08	2.7032739119190857e-06	-0.0004529099731365	-1.1821123569000051e-06	2.051274437665052e-07	1.397389624335685e-12	-0.0007178725418301	0.0007240277208826	5.153409863136087e-07	5.242161406065968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4536.831097508579	1.3200206611018075	20582836.40732089	1.7424545457356528	4067.2733238900064	-5.30979239586577	28.19389528719396	16542712.29122726	4384.135619326235	-1.3246922668058687	19220645.128645036	1.7548096017352708	4245.336719492925	3441.8439122517902	0.913175	17.157597	0.1423699703374632	0.0885627023889529	-0.0205886164	-0.0974265862	0.0929691994	0.0145035091	-0.0539078172	0.0588087965	0.0778114729	-0.0414202479	-0.1185313435	0.0338557056	-0.0178090687	0.0838636958	-0.1086542893	-0.1455634894	-0.07516012	-0.0167004809	0.1693508244	-0.0592646138	-0.1361364634	0.0432793536	0.1289897277	-0.017609884	-0.1178817784	0.0841359214	0.058483099	0.0703290283	0.1567578571	0.1447953359	-0.0310104488	0.0020836952	-0.0926608869	0.1459274821	0.0428418015	-0.052563571	0.0227606081	0.0203713725	0.0522677643	0.1823748938	-0.0588770719	0.0578595149	0.0612542045	-0.0934371545	-0.0227778852	-0.0204215583	-0.0157223064	0.0671280588	0.0808444416	0.0725316523	0.0715097235	0.1240494228	-0.0432813598	-0.0930474042	-0.0551149396	-0.0579852545	0.1121051767	0.0	-0.0373727347258494	0.0127910024444873	0.0013967213008887	0.0001636097435348	-0.0238917471028798	-6.379986336919885e-05	4.0704225659284414e-09	0.0005708155796279	-0.1255431377969387	-0.0874620612795667	0.0076496121632706	0.0157610794479011	-0.0018928724149246	-0.0002487088245482	6.185607940819704e-08	3.582965979182487e-06	-0.0006879829575103	-0.0002350729843737	4.733205498246192e-07	5.5259307982404794e-08	-0.0010751528679088	-0.0003572803260786	1.1559536893725175e-06	1.2764923140290218e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4535.993838900282	-0.8372586082969065	20575240.10654132	0.7010019771672726	4069.388463086421	2.115139196414475	4.473813820208871	16559922.463500865	4383.249622979381	-0.8859963468548813	19212877.25734888	0.7849895266401951	4245.157095525848	3419.9861081158674	0.797575	14.985589	0.0411644425119549	0.0293673788495492	-0.0188586426	-0.0593800617	0.0101881016	-0.0486710989	-0.0309829571	0.0811291566	0.0778451202	-0.1522544767	0.0373629736	0.0226392895	-0.0085621599	0.0952114847	0.0420540721	-0.0169358913	-0.0322561388	0.0121302343	0.0700789068	-0.0032224799	-0.1890701713	0.032529587	0.1251425633	0.0264266039	-0.1009761163	0.0009278893	-0.0563321851	-0.0013420813	0.0043605129	0.1340931214	-0.0222751302	-0.0072065079	-0.0601948166	0.0476465936	0.0997375669	-0.0097380728	0.0043759433	-0.1639338511	-0.0232160656	0.071651277	0.0090562117	0.1533536953	0.0332897618	0.0041984411	-0.0194432713	-0.0183168615	0.0865894204	0.0177009315	0.0071312986	0.0321979595	0.0132529996	0.0705293724	0.0754622246	-0.1747233612	-0.0570340182	-0.0541472847	0.1121051767	0.0	-0.0371292834651768	0.0002434512606726	0.0013785836906374	5.926851632307837e-08	-0.0238133124611152	7.843464176459855e-05	6.151993028740907e-09	0.0005670738503707	-0.0969803119259609	0.0285628258709778	0.0008158350217357	0.0094051809012566	-0.001856283503615	3.658891130959999e-05	1.338748430821774e-09	3.4457884457931795e-06	-0.0005770938399711	0.0001108891175391	3.330373001325897e-07	1.2296396388622497e-08	-0.0009770362819868	9.811658592200004e-05	9.545998963185896e-07	9.626864432989214e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4537.083563851547	1.0897249512654523	20585127.26537186	1.187500469410493	4067.761412969912	-1.6270501165090536	2.647292081632125	16546682.912846971	4383.97607421875	0.7264512393694531	19219246.219322443	0.5277314031814144	4244.480900351173	3408.342196316189	0.8292589999999999	15.580914	0.136257691512301	0.0805605998859732	-0.0401961111	-0.0053489694	-0.0871758027	0.0313536455	-0.024318219	0.0169499154	0.109427774	0.0102518057	0.0186377036	-0.0404328646	0.0044287874	0.063072686	-0.0267538336	0.0182539301	-0.0318138697	-0.0654136163	0.0679870995	-0.1642178696	0.009688473	0.0040611952	0.0408765394	0.0060075438	-0.0754638007	0.0013998112	-0.0131574819	-0.1101928343	0.1078640613	0.1524335537	-0.01176476	-0.0123969022	-0.0129995925	-0.0297454079	0.0918029765	0.0338449779	0.0004307001	0.0813065185	0.0014750341	0.097177795	-0.0074226635	0.0917181294	0.0663685317	-0.011908618	-0.0396304186	-0.0753420844	-0.0845720622	0.018202036	-0.0064313404	-0.0550101452	-0.016438709	0.0229674447	0.1063987097	-0.0418680665	-0.0589308316	-0.0502247703	0.1117114032	0.0	-0.0371036791789975	2.5604286179300995e-05	0.0013766830086179	6.555794707515439e-10	-0.0122477079468126	0.0115656045143026	0.0001337632077812	0.0001500063499504	-0.0317840339946968	0.0651962779312641	0.0042505546560906	0.001010224816976	-0.001933913870029	-7.763036641400003e-05	6.026473789571903e-09	3.740022856690544e-06	0.0001283380573899	0.000705431897361	1.6470656974613263e-08	4.976341618143405e-07	-0.0013833781138229	-0.0004063418318361	1.9137350058042047e-06	1.651136842999175e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4541.155763437428	4.072199585880298	20622095.667800967	16.582809467243674	4063.359849986464	-4.401562983448002	19.37375669725968	16510893.27048202	4383.224462257863	-0.7516119608872032	19212656.68653573	0.5649205397487066	4241.174614729186	3434.940132480197	0.772717	14.518546	0.147567170861661	0.0855802438349441	-0.0095827091	-0.0517999172	0.0383761989	-0.0014030667	0.0269493401	-0.0616590919	-0.1395759264	0.054746136	-0.0148570687	0.0695908711	0.0076305791	0.0565411798	0.0487914539	-0.0381218369	0.0218304031	0.0075181785	0.0200152401	-0.0123528939	0.0290120577	-0.0348059453	-0.0834896277	0.1271061974	-0.0165623345	-0.0549491085	1.03811e-05	0.061091996	0.0452123656	0.016488322	-0.0072688853	-0.025221699	-0.0019583436	-0.0215138482	0.0628763462	0.0584355872	0.0023228274	-0.0390276547	0.0597627763	0.0454339554	-0.119032633	-0.0786834509	0.0150983115	0.0324183656	-0.0673127718	-0.0262024925	0.0619183538	0.0783752533	-0.0234035833	0.0990937047	0.0206236701	-0.083181484	0.0637436161	-0.1197730766	-0.0608046394	-0.046223836	0.1109252393	0.0	-0.0374011055167358	-0.0002974263377382	0.001398842693874	8.846242638041676e-08	-0.0443453706816683	-0.0320976627348557	0.0010302599530405	0.0019665119008945	0.0377388227804402	0.069522856775137	0.0048334276141762	0.0014242187448534	-0.0021848715403273	-0.0002509576702982	6.297975228155023e-08	4.7736636477321885e-06	-0.0005319881621697	-0.0006603262195596	2.830114046886951e-07	4.360307162378731e-07	-0.0013850787242436	-1.7006104206999766e-06	1.9184430723522786e-06	2.8920758029933517e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4544.446024659334	3.2902612219068037	20651989.67104203	10.825818908383653	4091.173923001431	27.814073014967107	773.6226576819214	16737704.068246918	4386.610558264714	3.386096006851403	19242352.189879466	11.465646167615018	4255.09699466221	3426.219008099591	1.079219	20.277397	0.3048545765827234	0.2444585668793694	-0.0069448454	0.051231085	-0.1117211594	0.0113404863	-0.0602079146	-0.1548726277	-0.0133795031	-0.0336354968	0.0027009543	-0.0911998795	-0.041247545	-0.0922209251	0.0260472098	-0.1311699262	0.0633186171	-0.0493262999	-0.1121807037	-0.027706638	0.1816035157	0.0340914149	0.0149370294	-0.102385816	0.1408896828	-0.0515638893	0.0141901618	0.1078668785	-0.0066874908	-0.0652978358	-0.0093843555	-0.0595517137	0.1003629142	0.0179939416	-0.2136109264	0.0106532589	0.030289196	0.0708096805	-0.0967421337	-0.2370638408	0.0452080337	-0.0276772772	0.0132109676	0.0620279383	-0.100519084	0.0526181263	0.151919702	0.0369129266	-0.1039289586	0.1431359231	-0.0819502524	0.0491044804	0.1634178367	-0.0647695069	-0.06265471	-0.0421507286	0.1097494464	0.0	-0.0601127553840825	-0.0227116498673467	0.0036135433598665	0.0005158190396969	-0.0571595211552136	-0.0128141504735452	0.0001642024523586	0.0032672108586933	0.2769322960008367	0.2391934732203965	0.0572135176312365	0.076691496568295	-0.00234846007158	-0.0001635885312526	2.6761207557415578e-08	5.515264707805538e-06	-0.0005058896090766	2.609855309310008e-05	2.559242965716752e-07	6.811344735533638e-10	-0.0017980977003265	-0.0004130189760828	3.233155339919448e-06	1.70584674604567e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4519.165861640517	-25.2801630188178	20422860.085017078	639.0866422580032	4050.101706627572	-41.07221637385874	1686.9269578610697	16403323.834027572	4369.939652444992	-16.670905819722066	19096372.56601106	277.91910085004304	4229.310729468107	3412.803562079536	1.120185	21.047094	0.2149329944795002	0.1163067218670336	-0.0635508592	0.0095732325	0.0903993096	0.0842128394	-0.0001502116	0.0470570722	0.0735719907	0.0077924909	-0.1793942488	0.0286787931	0.040411318	-0.1212853743	0.0301579637	0.0171057851	-0.08845262	0.1341582481	0.0816448659	0.1592276059	0.1290148927	-0.0540205156	-0.0235220232	-0.1086370936	-0.0202696792	0.1832024441	-0.1488712805	-0.0248445663	-0.0115111054	-0.168847004	0.0033932699	-0.0261641737	0.0988980121	-0.1000261876	-0.0310324469	-0.0853391746	-0.0436313428	0.032317196	-0.0909411142	0.0550934868	0.1445136754	-0.1398442957	0.0597680322	0.0484841822	0.0574233493	-0.0699343311	-0.0906272091	-0.0216940121	0.0367379763	0.0228136558	-0.0877531255	0.1730508786	0.073411276	0.0786393996	-0.0644803214	-0.0380118078	0.1081881546	0.0	-0.0698312217038932	-0.0097184663198107	0.0048763995246582	9.444858760929509e-05	0.0178179549595824	0.074977476114796	0.0056216219245448	0.0003174795189417	0.2011050132624632	-0.0758272827383735	0.0057497768074852	0.0404432263592954	-0.0017127537606016	0.0006357063109783	4.041225138177661e-07	2.9335254444549227e-06	-0.0003397059767731	0.0001661836323034	1.1540015065536596e-07	2.7616999645584876e-08	-0.001511792257478	0.0002863054428485	2.2855158297704274e-06	8.19708066046757e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4523.619801704461	4.453940063944174	20463136.110372704	19.83758209320703	4045.1969755569294	-4.904731070642811	24.05638687532897	16363618.571054928	4374.63942960735	4.699777162358259	19137470.139075324	22.087905375824253	4234.446332100932	3417.7000934176976	0.900382	16.917225	0.1836764162148653	0.1219136881216329	-0.0286642985	-0.0036190054	0.048373881	-0.0035375213	0.0736827321	-0.0511705328	-0.1505889411	-0.045307695	-0.0256615776	0.0847445703	0.0222772101	-0.0245902362	0.0775250322	0.0908207825	0.0457087228	0.1682372539	0.03980819	0.0111638148	0.0124184149	-0.0540176206	-0.1263447877	0.1078608525	-0.0183629734	-0.0687085171	-0.1316191744	0.0687536808	0.0028193843	-0.0984033401	0.0138174887	-0.01923082	0.0312028193	-0.0321441127	0.0210981309	-0.0027846415	-0.0425997179	-0.109376923	0.0289690553	-0.0234810006	-0.0276166578	-0.0598137456	-0.0658220426	0.0491515686	0.0046840014	-0.1018860288	-0.0763273492	0.024450512	0.1452976703	0.1166151322	0.0137359524	-0.010874859	0.1401493155	-0.0259197876	-0.0662807606	-0.0338135361	0.106246848	0.0	-0.0699665075074023	-0.000135285803509	0.0048953121727833	1.8302248631100506e-08	-0.0116763988607999	-0.0294943538203822	0.0008699169072818	0.0001363382903564	0.0848626885077692	-0.116242324754694	0.0135122780643757	0.0072016759007666	-0.0018128600489579	-0.0001001062883562	1.002126896847468e-08	3.2864615571076392e-06	-0.0006259656524347	-0.0002862596756616	3.918329980279997e-07	8.194460190988445e-08	-0.0011420691847703	0.0003697230727076	1.3043220228018975e-06	1.3669515049242314e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4518.442122033734	-5.17767967072632	20416319.21016872	26.80836677265261	4046.950665011264	1.7536894543345625	3.0754267022442554	16377809.685035111	4370.942913805176	-3.6965158021739626	19105141.955743685	13.664229075721812	4231.527821687937	3401.9580731427227	0.677083	12.721682	0.0443552155762369	0.0300929740453126	-0.050551323	0.066684303	-0.0920195044	-0.0095057392	0.0755031839	-0.1090342639	-0.0086786557	-0.0412672727	0.0786033704	0.0025630964	0.0241818885	-0.0249476618	0.0060465653	0.0739613827	0.0596742448	0.1320139208	-0.0473356822	-0.0742929426	-0.0083087152	-0.047712646	-0.0844713861	0.0156057832	-0.0287315282	-0.1343356994	-0.0786692549	0.0372227409	0.0034232503	-0.0047988632	0.0145899215	-0.0164452069	0.0270253185	-0.0485420169	-0.0309953117	0.0185173454	-0.0265521969	0.0180405702	0.0408187895	-0.1165671775	-0.0196835359	0.0524704173	-0.1052200005	0.0132356845	0.0405554727	-0.0872286386	-0.0379628825	0.136096426	0.1460201662	0.1590021107	0.0160436187	0.0372975356	0.005815895	0.0008070729	-0.068055325	-0.0295624686	0.1039323455	0.0	-0.0699567537204046	9.75378699770435e-06	0.0048939473910973	9.513636079658643e-11	-0.0114785328808011	0.0001978659799987	3.9150946040885255e-08	0.0001317567170956	0.1113106181884546	0.0264479296806854	0.0006994929843944	0.0123900537214959	-0.0018122374508842	6.225980736999752e-07	3.876283613749198e-13	3.284204578387263e-06	-0.0003778700930499	0.0002480955593848	1.427858072215401e-07	6.155140658645685e-08	-0.0012473443498829	-0.0001052751651125	1.5558679271847949e-06	1.1082860389485184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4512.500428542062	-5.941693491672595	20362660.11759229	35.30372154898448	4035.721364691706	-11.229300319557751	126.0971856668198	16287046.933429088	4373.804473942866	2.861560137689594	19130165.57628263	8.188526421614087	4231.892050103651	3333.0076906274867	0.907463	17.050268	0.1615992000590763	0.1154777354544891	-0.0891074904	0.0481288229	0.0532607242	0.10715775	0.0720831247	-0.1042966246	0.1505625103	-0.0656696791	-0.0505893986	-0.0205508551	0.0026128939	-0.1049707025	-0.0044966107	-0.0619081194	0.0789401073	0.0497357102	0.0683789282	0.0222366821	-0.0373292757	-0.0131634201	-0.0007022608	-0.1668703623	-0.0325217518	-0.0445698921	-0.0122928826	0.0839367101	0.0645304024	-0.0358074853	0.0182817125	-0.0348070477	0.0539865422	0.0190082339	-0.1721324487	-0.0468629612	-0.023691795	0.0993347279	0.0309701162	-0.0489420912	0.0571936553	-0.0682325653	-0.0026711764	-0.0418244655	-0.0931639907	0.0123415387	-0.0164206305	0.064254305	0.1006995039	0.0985985444	-0.0394443196	0.0459724986	0.1033998775	-0.1003584031	-0.0698033217	-0.0252652428	0.1012527768	0.0	-0.0700209246888903	-6.417096848571058e-05	0.0049029298942872	4.1179131963940605e-09	-0.0301315105936339	-0.0186529777128328	0.0003479335775554	0.0009079079306542	0.2235065889074974	0.1121959707190427	0.0125879358455883	0.049955195285065	-0.0017402230835919	7.201436729229989e-05	5.186069096510273e-09	3.028376380666101e-06	-0.0002590464810947	0.0001188236119552	6.710507936754677e-08	1.4119050758079948e-08	-0.0016702279838097	-0.0004228836339267	2.7896615179010154e-06	1.7883056784313573e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4508.90570428093	-3.594724261131887	20330230.65009711	12.922042513570192	4024.065179050559	-11.656185641147204	135.86666370088625	16193100.565247208	4373.327561841928	-0.4769121009376249	19125993.963166267	0.2274451520207393	4229.356070551517	3340.64065834328	0.963052	18.09474	0.1316937767591247	0.0817362077921936	-0.1211069818	0.0621325842	0.0703859246	0.003988242	0.1262325894	0.0040495629	0.0365290655	-0.0637639281	0.0095531002	0.0341926928	0.0395749386	-0.0287529254	0.0089937658	0.1166308956	-0.0099969191	0.0266789967	0.0270710253	0.1760782789	0.0171372675	-0.0600895157	-0.052319915	-0.0414582699	-0.0755496456	-0.0203780775	-0.0445987198	-0.0762872808	-0.0837444344	-0.0582371089	0.0233466969	-0.010089684	0.0644702224	-0.0891122935	0.0042220982	-0.0692666729	-0.074418727	-0.1209428444	0.0309265652	0.0640390592	0.0860624572	-0.0466921163	-0.144276501	0.0066858334	0.0148356908	-0.0221392576	-0.0606633247	-0.0155617911	0.1165852505	0.1151275521	-0.0103890134	-0.0012510052	0.1437370765	0.0978468713	-0.0715240683	-0.0209285683	0.098217554	0.0	-0.0700948528891842	-7.392820029389346e-05	0.0049132884015563	5.4653787986940295e-09	-0.0041009070855864	0.0260306035080475	0.0006775923189931	1.681743892461274e-05	0.1518411350376141	-0.0716654538698833	0.0051359372783763	0.0230557302895109	-0.0015527058725142	0.0001875172110777	3.516270445035874e-08	2.4108955265400828e-06	-0.000327032185545	-6.798570445029997e-05	1.069500503823393e-07	4.622056009603537e-09	-0.0012472550757197	0.0004229729080899	1.5556452239085549e-06	1.789060809781115e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
